Customer_Age,Credit_Score,Can_Repay
52.8,362.06,1
66.17,628.04,1
30.71,566.58,0
62.99,314.78,1
56.42,509.27,1
73.56,358.37,1
70.53,592.25,1
37.54,517.68,0
35.13,637.23,0
78.86,743.08,1
50.69,464.82,1
74.2,829.16,1
28.16,594.6,0
57.85,640.06,1
68.21,674.37,1
76.74,666.7,1
38.92,581.03,0
62.95,535.82,1
51.41,329.58,1
21.76,312.15,0
60.78,496.88,1
60.79,483.51,1
75.7,513.23,1
48.83,376.1,0
32.28,705.99,0
20.76,771.33,0
43.77,816.29,0
36.72,570.8,0
65.19,685.48,1
39.96,770.55,0
76.84,530.06,1
77.66,470.18,1
56.5,815.2,1
75.58,583.62,1
65.17,573.49,1
51.91,398.13,1
29.18,359.49,0
46.43,763.16,0
52.77,637.77,1
71.57,479.2,1
47.84,405.45,0
73.66,605.52,1
59.81,621.16,1
26.49,413.85,0
79.69,768.27,1
50.69,346.35,1
42.3,495.85,0
58.87,674.21,1
24.75,450.77,0
57.47,755.22,1
48.89,706.93,0
43.21,733.96,0
77.09,365.51,1
50.4,377.3,1
31.59,457.56,0
46.46,584.94,0
75.0,711.41,1
28.92,760.09,0
31.27,687.38,0
18.81,810.73,0
18.88,706.31,0
69.42,468.45,1
63.39,445.79,1
40.01,682.91,0
61.3,406.08,1
42.5,350.99,0
77.08,592.72,1
77.96,751.9,1
42.35,355.76,0
70.96,735.54,1
65.93,746.36,1
37.22,565.25,0
32.39,331.52,0
46.41,396.02,0
66.44,689.08,1
77.53,691.48,1
65.34,794.1,1
71.02,620.48,1
55.39,368.26,1
69.8,366.78,1
66.63,696.62,1
41.37,401.08,0
52.22,480.61,1
67.89,567.97,1
20.86,313.62,0
68.1,436.85,1
29.03,524.34,0
49.91,453.8,1
68.11,375.0,1
33.74,700.41,0
33.24,747.23,0
42.97,441.61,0
73.47,725.93,1
18.03,512.05,0
73.89,578.68,1
27.54,770.8,0
79.39,712.47,1
77.2,742.81,1
48.67,375.26,1
49.79,338.35,1
47.86,791.37,0
57.4,513.31,1
23.62,458.33,0
20.02,698.58,0
21.58,760.03,0
45.55,774.37,0
35.08,473.8,0
56.57,768.72,1
79.53,322.51,1
41.95,327.31,0
53.58,642.94,1
43.77,334.71,0
70.53,478.54,1
73.94,670.02,1
72.4,485.5,1
78.41,398.78,1
19.71,454.74,0
70.07,551.67,1
64.61,561.46,1
32.18,730.65,0
77.29,712.58,1
27.19,551.25,0
60.13,765.12,1
31.94,362.83,0
44.75,440.44,0
62.59,755.39,1
52.93,507.9,1
44.51,839.65,0
38.23,556.44,0
70.06,735.56,1
26.92,521.27,0
44.67,533.72,0
74.03,510.59,1
70.44,695.49,1
42.86,601.13,0
65.31,819.08,1
69.04,437.99,1
73.11,355.31,1
51.76,516.29,1
30.68,639.19,0
33.83,773.44,0
36.33,490.41,0
54.82,659.58,1
20.03,492.61,0
57.43,639.47,1
40.59,786.64,0
36.3,427.25,0
72.53,522.33,1
46.52,846.3,0
23.89,777.71,0
69.26,610.55,1
20.95,584.15,0
63.06,456.53,1
65.98,584.47,1
39.86,766.5,0
69.14,676.85,1
49.97,459.52,1
46.72,410.81,0
20.82,445.86,0
35.98,393.37,0
75.72,352.6,1
42.29,530.52,0
51.9,362.31,1
50.99,394.55,1
54.61,601.03,1
21.8,390.53,0
40.45,335.13,0
62.83,474.56,1
30.43,421.18,0
30.62,583.42,0
18.63,356.3,0
45.12,713.47,0
72.73,798.43,1
21.22,708.89,0
29.85,593.05,0
37.23,773.37,0
63.37,682.21,1
57.72,305.8,1
43.79,516.75,0
65.06,768.02,1
55.8,490.22,1
73.55,319.37,1
68.72,710.4,1
33.67,741.12,0
34.83,388.33,0
25.77,595.54,0
38.89,405.58,0
79.97,695.58,1
43.16,449.35,0
31.67,473.92,0
65.27,764.73,1
51.63,561.98,1
27.28,668.36,0
41.6,521.31,0
43.7,463.9,0
64.74,644.01,1
19.28,385.17,0
34.68,505.15,0
50.09,414.97,1
34.67,682.69,0
56.96,819.31,1
47.88,847.53,0
40.43,547.65,0
76.85,438.89,1
57.19,543.56,1
26.06,766.0,0
52.73,413.3,1
66.41,823.65,1
61.93,488.03,1
28.67,842.19,0
78.29,761.23,1
45.83,744.71,0
27.86,474.85,0
29.17,304.83,0
24.09,510.17,0
67.82,466.0,1
25.57,320.57,0
25.76,577.95,0
70.73,521.67,1
39.37,649.01,0
19.91,641.65,0
21.22,366.41,0
26.81,837.33,0
31.23,402.81,0
59.24,544.9,1
27.75,568.46,0
25.37,747.18,0
65.41,354.58,1
59.61,535.75,1
44.99,645.68,0
52.06,418.34,1
37.34,645.11,0
47.92,808.02,0
49.41,848.63,1
42.01,317.85,0
74.21,429.57,1
19.0,470.67,0
66.49,519.52,1
25.71,433.24,0
67.45,411.92,1
56.19,825.0,1
70.28,805.19,1
24.05,325.85,0
52.66,486.35,1
49.07,522.83,0
61.78,431.46,1
51.13,645.88,1
51.53,652.21,1
44.63,767.78,0
37.15,707.48,0
47.9,598.42,0
25.35,659.47,0
77.61,450.69,1
62.29,626.18,1
77.05,569.07,1
32.06,373.34,0
72.52,433.4,1
68.14,460.43,1
59.98,808.37,1
56.75,426.71,1
37.63,459.08,0
68.62,503.14,1
49.09,665.06,0
22.4,365.03,0
37.4,824.67,0
75.99,776.06,1
70.74,617.47,1
78.88,670.72,1
56.94,309.16,1
33.35,486.42,0
28.09,737.61,0
29.59,342.62,0
19.23,455.27,0
42.22,621.91,0
29.87,441.03,0
43.52,813.69,0
75.97,372.08,1
44.69,738.57,0
72.44,579.37,1
55.54,712.68,1
33.32,470.89,0
40.06,582.97,0
23.2,771.26,0
38.67,556.78,0
60.01,497.85,1
22.47,594.89,0
30.73,694.55,0
41.65,543.96,0
78.89,816.38,1
66.66,462.22,1
63.48,561.5,1
25.2,716.31,0
66.42,679.02,1
66.69,775.0,1
55.27,848.25,1
79.4,534.77,1
38.17,361.13,0
76.36,316.73,1
74.71,699.78,1
18.71,780.71,0
45.91,421.39,0
78.58,387.15,1
24.39,334.21,0
51.96,752.49,1
78.7,471.26,1
52.44,520.93,1
29.77,576.51,0
54.1,761.7,1
30.68,657.96,0
50.22,638.29,1
22.59,396.62,0
55.54,582.25,1
50.04,693.46,1
63.89,835.29,1
57.1,410.77,1
52.08,305.25,1
60.77,341.42,1
26.92,506.72,0
54.91,751.3,1
28.67,303.93,0
75.38,551.2,1
22.24,481.08,0
44.68,328.86,0
61.14,547.63,1
46.4,440.11,0
23.71,493.54,0
52.31,688.09,1
57.78,586.85,1
61.64,368.56,1
41.14,828.78,0
52.95,649.75,1
45.94,721.23,0
59.67,343.57,1
54.18,325.88,1
50.6,310.7,1
33.47,403.84,0
18.13,527.92,0
28.79,814.7,0
25.26,551.38,0
45.84,459.64,0
55.96,609.06,1
31.21,361.56,0
76.22,635.23,1
18.41,612.64,0
65.88,735.6,1
56.76,842.68,1
41.16,437.98,0
21.13,580.31,0
56.9,799.88,1
41.91,731.85,0
76.05,568.07,1
51.6,819.95,1
76.26,331.48,1
31.67,812.05,0
63.0,327.78,1
56.27,601.02,1
63.84,789.74,1
31.31,444.5,0
59.23,559.74,1
48.88,478.38,0
64.06,823.68,1
38.28,753.01,0
73.18,689.95,1
23.23,623.19,0
68.05,751.33,1
71.4,515.75,1
68.67,546.15,1
49.79,701.5,1
45.18,496.77,0
79.77,335.15,1
32.21,340.88,0
51.91,363.45,1
59.58,778.32,1
61.45,559.72,1
30.65,692.09,0
58.55,516.1,1
68.74,442.29,1
21.1,490.96,0
74.51,736.8,1
19.83,643.87,0
40.07,815.7,0
18.98,673.84,0
22.78,613.6,0
74.49,635.61,1
40.0,818.3,0
44.34,733.51,0
31.35,313.22,0
55.02,593.78,1
54.88,678.59,1
41.08,711.78,0
38.65,417.23,0
72.87,776.95,1
41.76,825.71,0
48.6,430.19,0
35.56,785.44,0
66.78,353.34,1
42.64,330.64,0
49.84,371.07,1
33.71,331.76,0
79.23,764.76,1
36.07,332.48,0
65.79,449.42,1
44.5,357.07,0
30.79,462.48,0
67.58,349.81,1
38.68,667.4,0
71.64,373.33,1
74.75,768.52,1
71.31,749.46,1
20.17,307.51,0
66.82,792.65,1
43.5,315.92,0
72.17,431.81,1
57.55,317.81,1
69.69,484.71,1
48.96,582.63,0
51.17,738.15,1
26.95,485.89,0
66.61,688.02,1
44.0,403.13,0
49.0,712.83,1
66.68,429.8,1
55.13,378.95,1
30.47,401.97,0
54.59,400.13,1
43.27,582.07,0
47.11,764.64,0
19.76,343.78,0
31.02,688.83,0
35.42,659.89,0
62.2,779.89,1
18.71,434.28,0
43.34,547.56,0
75.29,809.21,1
24.94,663.0,0
50.02,513.82,1
66.76,372.28,1
76.44,444.37,1
64.3,619.67,1
62.68,694.99,1
69.24,368.43,1
45.66,629.78,0
67.96,602.69,1
18.49,582.68,0
75.32,679.57,1
45.49,760.6,0
52.31,477.64,1
33.8,788.96,0
64.04,388.35,1
22.75,395.16,0
72.1,446.72,1
69.34,365.74,1
31.4,426.68,0
68.18,358.53,1
66.75,751.96,1
57.2,376.43,1
41.16,711.01,0
34.83,326.35,0
32.37,821.69,0
37.75,691.14,0
74.02,303.74,1
22.81,720.12,0
69.39,582.75,1
39.63,728.65,0
50.34,587.37,1
67.26,652.56,1
72.83,732.48,1
39.38,522.81,0
46.63,301.49,0
43.7,767.47,0
18.82,509.49,0
36.35,572.82,0
46.47,304.27,0
43.49,570.65,0
62.76,842.57,1
41.86,453.05,0
48.34,517.48,0
44.64,677.95,0
63.92,748.14,1
71.5,529.57,1
50.98,470.32,1
66.94,815.8,1
36.4,672.43,0
51.56,365.46,1
39.4,337.91,0
43.68,565.95,0
63.41,421.05,1
72.66,439.69,1
25.53,782.73,0
57.35,349.26,1
54.09,693.45,1
25.34,449.13,0
31.14,718.18,0
37.28,697.33,0
28.35,304.07,0
33.11,580.02,0
34.59,376.63,0
38.81,776.42,0
64.46,779.37,1
53.46,530.09,1
79.15,544.42,1
43.71,466.81,0
64.74,694.13,1
72.03,497.26,1
60.1,447.29,1
43.54,537.73,0
64.72,350.32,1
30.63,710.63,0
38.31,306.93,0
51.89,654.47,1
53.68,400.58,1
19.37,427.82,0
76.6,649.6,1
61.19,846.12,1
48.73,727.74,0
75.85,424.21,1
45.22,396.81,0
78.79,776.43,1
49.76,544.3,1
25.09,375.38,0
65.42,774.22,1
60.09,748.85,1
65.93,841.15,1
76.99,800.36,1
66.14,768.48,1
55.9,328.92,1
71.15,357.43,1
59.74,612.94,1
43.3,592.31,0
72.91,551.88,1
31.76,518.23,0
62.31,537.17,1
72.66,613.11,1
63.34,301.14,1
61.23,443.39,1
64.66,585.05,1
46.83,697.22,0
72.2,395.79,1
30.61,600.78,0
25.9,692.95,0
35.7,544.55,0
50.96,314.89,1
49.65,547.1,0
68.88,463.04,1
43.08,811.31,0
48.03,368.54,0
18.83,658.86,0
43.4,329.0,0
58.16,545.39,1
18.96,604.69,0
35.41,463.88,0
30.89,550.29,0
20.6,389.95,0
47.71,467.27,0
29.27,641.61,0
64.07,465.99,1
70.57,794.86,1
51.83,645.62,1
78.87,541.26,1
45.93,321.32,0
49.83,574.75,0
79.33,720.63,1
32.36,446.06,0
76.44,743.73,1
20.66,438.49,0
45.68,753.06,0
22.34,346.9,0
63.21,776.4,1
55.72,574.55,1
61.81,463.1,1
41.22,445.81,0
40.91,537.61,0
20.81,849.48,0
39.7,421.18,0
75.62,356.77,1
41.51,621.77,0
69.54,568.7,1
70.22,588.31,1
41.14,666.81,0
57.18,446.93,1
23.91,800.87,0
24.43,539.62,0
21.02,371.0,0
54.02,708.26,1
44.42,653.71,0
51.98,473.66,1
50.31,641.84,1
39.71,420.92,0
60.0,544.66,1
65.03,794.68,1
18.91,373.44,0
30.85,512.68,0
62.22,751.63,1
41.97,833.22,0
59.07,549.66,1
39.51,578.85,0
42.23,614.69,0
27.84,812.79,0
34.01,772.01,0
55.54,393.83,1
44.86,540.22,0
66.01,555.2,1
70.86,734.0,1
51.58,631.59,1
65.01,659.82,1
37.03,849.01,0
43.73,341.23,0
62.19,422.66,1
41.95,524.34,0
54.49,491.28,1
29.49,311.91,0
55.19,350.48,1
71.41,674.52,1
71.86,783.63,1
62.91,582.82,1
64.24,596.56,1
52.59,440.3,1
54.25,722.33,1
26.29,713.49,0
45.52,623.6,0
45.95,416.97,0
77.43,353.36,1
44.73,335.33,0
52.06,625.98,1
51.06,753.77,1
57.48,772.08,1
64.39,554.99,1
31.95,731.35,0
50.78,820.78,1
69.21,451.34,1
46.71,518.88,0
35.26,812.31,0
58.59,486.03,1
69.07,802.63,1
21.91,839.57,0
66.16,664.0,1
68.94,749.29,1
46.61,712.25,0
78.96,684.74,1
66.78,468.81,1
65.97,331.4,1
64.37,488.68,1
27.34,666.81,0
31.47,356.39,0
46.77,306.55,0
34.37,376.83,0
43.74,693.65,0
73.08,835.04,1
69.11,840.69,1
57.06,571.69,1
71.2,778.14,1
66.59,705.25,1
44.6,575.57,0
30.47,615.02,0
49.88,375.47,1
63.65,815.71,1
45.06,493.56,0
59.34,545.38,1
23.85,669.41,0
64.38,483.65,1
68.39,439.84,1
61.82,647.08,1
77.97,313.74,1
69.25,696.4,1
73.99,582.71,1
75.88,633.16,1
67.68,647.53,1
59.8,589.88,1
18.35,620.39,0
46.88,676.08,0
53.41,714.22,1
36.85,700.1,0
37.72,778.29,0
77.59,404.19,1
73.29,520.63,1
70.65,821.29,1
43.17,518.12,0
18.85,368.68,0
22.97,588.99,0
37.36,360.22,0
18.98,411.57,0
19.06,849.08,0
74.83,597.75,1
61.78,456.23,1
37.16,847.13,0
26.22,831.61,0
49.72,542.41,1
18.33,443.22,0
76.18,761.12,1
43.72,693.59,0
42.94,677.82,0
42.22,791.21,0
22.3,679.18,0
57.58,456.09,1
63.45,681.62,1
59.92,468.2,1
26.58,717.58,0
53.89,640.86,1
53.31,342.58,1
71.84,582.06,1
41.51,488.82,0
41.03,480.71,0
56.35,631.24,1
57.25,477.28,1
47.1,727.29,0
45.47,338.94,0
48.64,663.21,0
71.38,745.06,1
46.59,670.06,0
76.28,573.48,1
49.25,822.67,1
76.85,464.97,1
69.64,310.54,1
40.47,537.59,0
71.55,318.16,1
24.82,824.67,0
75.35,415.45,1
57.16,733.91,1
21.37,726.01,0
57.94,419.75,1
78.4,641.67,1
22.33,326.44,0
52.39,565.97,1
64.36,308.06,1
68.24,806.63,1
43.66,836.85,0
30.66,422.26,0
20.63,414.46,0
53.94,714.55,1
46.08,439.36,0
76.82,792.29,1
21.76,615.66,0
60.49,492.93,1
19.55,757.98,0
28.63,571.37,0
46.12,801.4,0
46.2,810.41,0
60.51,390.98,1
74.43,301.28,1
57.62,841.16,1
77.12,798.38,1
72.66,330.49,1
54.24,758.17,1
69.7,551.79,1
57.84,442.43,1
22.87,783.31,0
63.92,408.17,1
23.88,821.01,0
54.83,413.09,1
61.56,637.53,1
22.12,422.7,0
32.31,600.12,0
74.77,676.19,1
56.21,404.63,1
33.27,586.49,0
60.82,557.98,1
55.0,339.07,1
49.1,750.07,1
78.52,484.63,1
60.37,616.02,1
41.28,583.13,0
67.6,582.29,1
72.84,358.97,1
25.76,532.92,0
30.43,548.8,0
31.41,703.5,0
60.86,762.01,1
55.39,599.74,1
56.38,347.73,1
76.33,430.27,1
66.11,390.71,1
25.93,368.54,0
39.55,501.24,0
44.99,426.17,0
42.55,420.07,0
59.5,330.08,1
73.3,309.72,1
36.98,356.52,0
52.22,394.71,1
66.94,537.04,1
43.81,580.79,0
28.42,377.33,0
47.45,533.63,0
21.42,487.96,0
76.43,400.88,1
22.64,303.76,0
45.18,556.86,0
50.85,677.11,1
79.09,424.45,1
28.29,372.49,0
25.09,787.87,0
18.54,451.26,0
27.65,422.99,0
30.85,771.4,0
57.1,749.41,1
31.62,546.59,0
19.27,569.08,0
69.25,419.76,1
40.67,343.07,0
39.93,615.39,0
36.75,354.09,0
78.47,547.1,1
28.55,817.27,0
73.69,824.06,1
66.16,431.63,1
22.74,643.26,0
79.18,560.74,1
34.82,781.63,0
24.11,449.29,0
69.42,302.04,1
61.81,389.41,1
56.27,492.24,1
27.67,473.65,0
47.67,735.25,0
66.39,674.31,1
36.82,464.76,0
37.32,551.76,0
18.19,352.56,0
28.8,793.98,0
72.28,814.48,1
45.39,838.89,0
79.02,777.7,1
42.53,395.68,0
62.34,325.41,1
35.48,618.78,0
40.56,801.93,0
29.83,397.54,0
39.52,303.87,0
51.93,743.02,1
79.49,342.24,1
59.18,527.54,1
30.35,673.39,0
20.79,430.24,0
25.83,346.18,0
52.88,723.51,1
65.44,646.6,1
76.31,843.67,1
18.98,489.37,0
50.41,333.97,1
47.19,703.89,0
58.68,586.95,1
52.69,417.26,1
60.6,729.95,1
58.8,412.07,1
25.25,443.36,0
67.58,350.89,1
25.64,519.69,0
61.31,530.41,1
43.8,583.01,0
49.86,689.93,1
74.0,798.36,1
73.17,375.75,1
68.71,329.89,1
49.63,310.19,0
63.65,378.99,1
49.8,661.87,0
71.92,700.11,1
42.97,732.58,0
78.15,434.04,1
75.8,468.24,1
63.98,565.72,1
35.32,334.75,0
26.16,636.13,0
70.99,841.05,1
28.25,498.44,0
70.96,714.07,1
48.43,575.02,0
43.21,370.3,0
74.0,620.23,1
55.44,464.93,1
53.75,318.92,1
52.64,649.21,1
41.01,772.41,0
66.71,489.62,1
33.67,514.66,0
76.21,790.06,1
73.43,747.48,1
38.92,693.22,0
63.23,436.84,1
53.54,800.62,1
38.93,384.93,0
79.29,644.72,1
19.56,315.84,0
33.66,654.05,0
50.24,452.43,1
50.36,547.32,1
54.51,489.9,1
64.6,395.02,1
56.66,642.09,1
55.22,785.09,1
21.32,827.5,0
41.34,405.79,0
32.39,694.56,0
34.45,665.39,0
52.37,488.86,1
30.37,310.5,0
36.22,679.39,0
32.7,820.02,0
76.81,647.67,1
76.57,539.41,1
55.82,588.83,1
75.32,409.8,1
66.72,712.8,1
54.58,710.53,1
18.4,380.03,0
65.9,782.89,1
61.55,448.05,1
56.15,840.24,1
65.15,510.6,1
49.8,397.84,1
61.65,493.45,1
75.98,542.1,1
41.3,338.12,0
61.9,618.02,1
47.49,628.7,0
59.81,706.41,1
65.3,316.04,1
20.82,597.68,0
58.09,329.1,1
32.06,685.63,0
59.54,330.65,1
47.04,801.45,0
65.96,686.15,1
25.65,579.06,0
56.83,542.83,1
35.27,371.87,0
70.88,460.05,1
75.56,777.93,1
79.78,797.45,1
67.35,300.41,1
64.73,626.78,1
31.36,695.62,0
38.83,640.31,0
46.87,344.92,0
65.95,419.75,1
74.73,437.69,1
29.73,757.45,0
75.19,554.76,1
61.13,567.76,1
55.87,814.19,1
30.39,650.4,0
21.44,794.27,0
53.24,551.08,1
58.39,382.19,1
31.07,811.46,0
52.5,552.29,1
71.1,399.9,1
69.77,466.32,1
75.5,327.94,1
40.68,557.57,0
37.72,769.22,0
64.46,813.47,1
44.73,812.93,0
23.43,368.88,0
35.53,510.13,0
43.95,315.53,0
36.14,770.34,0
38.6,497.32,0
36.21,647.11,0
20.57,693.19,0
57.5,536.41,1
55.03,468.54,1
58.51,829.22,1
29.92,830.47,0
36.33,459.19,0
56.42,563.79,1
55.18,835.06,1
49.39,302.68,0
39.73,526.97,0
74.6,355.25,1
39.07,580.04,0
46.25,313.57,0
60.04,523.79,1
51.67,421.38,1
39.51,593.32,0
45.01,847.8,0
67.26,740.29,1
35.24,765.1,0
26.82,649.4,0
37.42,322.86,0
70.67,413.74,1
23.52,808.79,0
79.49,501.36,1
51.54,357.0,1
79.06,686.32,1
76.22,464.7,1
46.07,447.87,0
30.31,848.89,0
28.22,771.98,0
32.88,524.37,0
62.03,839.14,1
34.92,657.56,0
39.17,708.11,0
45.82,317.33,0
74.62,366.88,1
29.74,648.2,0
18.31,794.46,0
21.73,643.06,0
74.1,373.71,1
58.15,363.67,1
34.93,764.3,0
28.99,376.62,0
36.24,586.13,0
25.12,320.41,0
76.38,344.37,1
66.62,669.79,1
46.67,679.05,0
71.63,487.81,1
33.47,418.59,0
62.46,747.54,1
71.08,419.41,1
40.12,598.11,0
64.96,832.51,1
36.29,381.32,0
36.53,817.48,0
24.64,400.59,0
45.28,612.09,0
63.24,507.35,1
76.29,830.71,1
55.44,450.45,1
71.51,519.81,1
68.99,840.57,1
28.75,595.06,0
48.12,576.45,0
25.25,441.78,0
60.29,685.75,1
76.89,307.91,1
26.5,327.23,0
63.5,629.65,1
57.2,487.92,1
54.18,824.32,1
42.19,796.75,0
40.02,692.54,0
20.81,749.98,0
31.51,667.03,0
18.94,369.07,0
54.05,721.05,1
24.56,415.61,0
72.13,477.89,1
50.43,750.58,1
61.38,595.09,1
43.47,772.97,0
52.76,417.17,1
76.44,634.28,1
23.13,346.09,0
33.74,653.68,0
66.36,719.39,1
24.12,621.71,0
22.69,446.43,0
40.42,317.24,0
23.71,365.7,0
54.27,642.27,1
32.03,813.93,0
73.53,413.59,1
66.58,704.26,1
61.38,776.55,1
56.25,586.49,1
71.53,668.1,1
31.83,748.26,0
72.13,443.37,1
66.95,463.29,1
64.39,300.35,1
52.8,829.7,1
33.27,804.65,0
44.26,720.51,0
67.2,343.49,1
19.97,546.13,0
66.49,356.04,1
32.88,308.76,0
26.95,638.9,0
25.17,828.46,0
19.69,796.58,0
50.46,683.22,1
31.53,353.15,0
79.34,450.79,1
53.62,476.03,1
26.55,719.73,0
60.7,741.24,1
73.66,511.81,1
64.2,529.84,1
22.74,324.48,0
73.54,459.03,1
67.22,548.21,1
27.81,364.34,0
21.21,549.3,0
52.55,769.25,1
27.67,619.73,0
69.74,343.41,1
40.22,405.42,0
74.6,561.0,1
53.07,498.82,1
29.33,497.3,0
26.66,591.1,0
53.74,621.42,1
65.24,738.27,1
66.45,487.53,1
35.1,743.01,0
30.66,486.24,0
19.04,330.49,0
60.11,604.8,1
22.75,623.35,0
44.09,814.0,0
55.3,699.33,1
76.1,804.77,1
37.33,799.59,0
33.49,632.52,0
58.56,590.27,1
56.39,606.59,1
38.59,838.08,0
