Customer_Age,Credit_Score,Can_Repay
75.54,725.24,1
70.38,358.45,1
31.89,728.14,0
32.83,393.8,0
49.76,546.04,1
65.96,415.75,1
20.73,679.27,0
60.99,782.52,1
58.19,459.7,1
32.35,345.11,0
60.24,464.17,1
76.29,669.8,1
20.9,480.82,0
37.82,452.96,0
45.17,401.44,0
73.75,573.63,1
77.66,451.77,1
45.54,702.06,0
64.5,342.14,1
50.96,665.22,1
51.34,430.66,1
35.24,569.1,0
31.45,457.35,0
35.86,697.52,0
52.49,819.92,1
19.81,804.39,0
74.25,620.88,1
27.69,554.44,0
31.65,750.07,0
50.13,675.83,1
62.03,400.96,1
23.94,751.51,0
37.7,535.89,0
78.06,403.94,1
34.27,454.99,0
37.41,447.14,0
69.86,585.56,1
21.11,428.9,0
46.81,367.96,0
41.54,368.03,0
37.63,620.8,0
35.71,704.12,0
23.67,476.84,0
37.52,319.06,0
20.67,369.97,0
66.42,803.08,1
42.69,571.45,0
45.52,549.47,0
73.4,320.93,1
58.8,700.75,1
18.5,590.44,0
76.48,411.14,1
32.7,360.54,0
24.67,510.86,0
65.62,760.44,1
49.03,775.91,0
44.89,631.57,0
33.47,700.15,0
51.94,363.34,1
35.01,623.47,0
73.9,666.83,1
31.34,410.39,0
72.83,784.09,1
52.68,407.25,1
69.37,472.41,1
62.2,641.31,1
61.2,651.09,1
38.11,684.66,0
32.5,361.61,0
31.07,767.21,0
71.15,593.07,1
68.87,559.23,1
45.32,839.6,0
26.21,707.21,0
41.7,364.9,0
56.4,716.1,1
46.17,352.39,0
66.37,315.11,1
79.85,521.99,1
29.85,846.47,0
46.5,396.19,0
44.72,669.95,0
36.88,395.37,0
30.28,698.63,0
22.07,577.94,0
73.0,673.98,1
44.03,411.58,0
48.81,710.1,0
74.85,847.59,1
66.13,666.11,1
26.09,571.41,0
53.06,807.75,1
45.42,308.72,0
67.43,701.46,1
62.9,788.81,1
60.81,333.92,1
39.11,547.54,0
67.91,412.6,1
21.25,611.58,0
27.9,657.25,0
38.81,466.44,0
22.76,552.99,0
32.57,453.64,0
69.47,503.17,1
76.79,387.75,1
36.89,787.06,0
34.4,305.51,0
35.35,785.33,0
35.22,614.42,0
20.23,482.41,0
75.47,697.68,1
31.25,579.26,0
44.04,574.51,0
18.6,360.58,0
71.19,514.23,1
63.33,432.59,1
76.7,308.63,1
66.46,498.05,1
37.45,349.4,0
33.37,441.26,0
61.26,350.88,1
40.57,355.52,0
53.11,409.46,1
18.39,849.92,0
21.84,301.2,0
51.19,651.27,1
53.1,377.68,1
64.59,806.35,1
26.18,351.5,0
49.82,825.28,1
30.06,636.01,0
23.78,300.7,0
43.45,791.7,0
28.13,586.94,0
31.75,444.47,0
37.69,722.0,0
34.08,809.67,0
23.43,566.03,0
23.57,473.55,0
29.98,733.92,0
21.13,674.98,0
56.84,788.81,1
35.81,680.88,0
35.34,433.94,0
38.58,812.41,0
59.09,357.66,1
71.98,447.37,1
65.06,586.11,1
63.11,611.16,1
48.03,308.42,0
61.02,729.31,1
52.27,498.88,1
31.41,523.53,0
30.93,745.15,0
36.38,508.61,0
74.47,325.97,1
51.94,397.04,1
63.5,825.75,1
39.49,338.72,0
43.28,495.21,0
25.79,576.75,0
28.62,571.3,0
69.3,302.18,1
54.26,575.64,1
38.93,511.07,0
67.78,834.64,1
33.28,387.54,0
78.51,494.78,1
39.38,530.71,0
38.91,514.88,0
37.34,666.21,0
25.57,418.53,0
24.89,421.59,0
58.18,701.07,1
72.26,575.16,1
67.01,528.34,1
26.75,393.06,0
51.83,403.14,1
24.55,305.8,0
20.81,350.28,0
58.7,606.26,1
51.18,790.53,1
23.09,457.94,0
20.17,480.26,0
79.36,363.58,1
19.86,513.75,0
45.56,320.47,0
49.29,804.68,0
25.27,670.21,0
28.48,844.91,0
39.81,785.55,0
65.22,560.14,1
49.44,585.83,1
57.55,404.82,1
79.08,554.12,1
65.62,796.67,1
44.93,327.97,0
45.68,774.96,0
56.36,487.52,1
59.25,794.73,1
49.04,817.48,1
57.98,668.98,1
19.46,665.43,0
44.64,549.01,0
35.29,759.55,0
26.01,828.89,0
24.17,726.29,0
55.4,642.07,1
50.46,633.74,1
33.72,767.21,0
47.2,597.66,0
48.52,742.12,0
30.09,579.89,0
58.43,334.34,1
66.42,511.17,1
67.07,544.44,1
55.35,377.89,1
49.72,356.37,0
21.78,594.51,0
35.85,346.83,0
23.78,466.62,0
77.76,709.53,1
26.37,830.44,0
27.41,694.83,0
73.15,845.94,1
76.52,684.09,1
65.48,461.59,1
18.34,669.63,0
18.08,686.19,0
41.44,504.45,0
26.89,309.74,0
19.14,686.76,0
46.77,311.94,0
76.47,647.15,1
38.08,389.99,0
58.99,611.08,1
58.44,577.15,1
33.57,307.43,0
58.33,499.58,1
31.16,630.6,0
25.56,766.73,0
61.49,788.75,1
25.03,566.12,0
79.81,700.63,1
29.37,474.05,0
54.84,488.2,1
43.51,406.95,0
25.84,609.07,0
19.73,473.01,0
56.61,346.4,1
68.02,676.75,1
70.2,689.26,1
47.93,498.0,0
66.2,342.2,1
59.72,534.46,1
62.9,543.28,1
48.54,667.77,0
57.27,473.48,1
67.94,675.43,1
42.67,779.32,0
67.97,430.62,1
54.71,838.41,1
28.29,512.5,0
19.53,446.99,0
40.49,531.83,0
51.9,351.92,1
70.07,369.14,1
25.9,527.94,0
67.61,719.34,1
71.51,795.17,1
27.34,665.65,0
70.8,357.87,1
79.47,669.61,1
63.06,649.49,1
66.66,743.17,1
79.65,753.89,1
55.54,777.51,1
37.09,527.77,0
69.93,683.83,1
56.1,447.54,1
54.03,849.63,1
33.73,396.43,0
64.89,305.56,1
23.06,381.84,0
75.31,726.73,1
38.2,545.73,0
25.92,546.13,0
45.43,825.26,0
20.63,805.8,0
60.45,471.16,1
73.97,414.98,1
69.91,766.67,1
25.9,798.31,0
25.83,597.88,0
68.43,646.18,1
75.3,441.3,1
46.56,740.44,0
48.94,647.67,0
37.73,576.93,0
73.44,333.06,1
57.98,803.76,1
35.87,638.5,0
36.52,405.98,0
73.25,633.51,1
18.85,672.6,0
38.01,589.17,0
52.37,694.96,1
27.19,619.8,0
23.71,821.27,0
68.55,329.53,1
73.45,358.44,1
69.06,395.52,1
73.72,679.59,1
52.29,655.08,1
68.36,790.63,1
41.81,703.08,0
59.31,579.6,1
79.31,845.51,1
32.0,446.36,0
42.17,758.26,0
47.76,534.73,0
26.56,656.8,0
23.02,700.0,0
69.44,648.56,1
78.56,377.28,1
43.09,543.62,0
23.43,608.79,0
22.08,766.97,0
73.26,544.01,1
46.76,805.31,0
37.84,542.21,0
47.54,601.83,0
37.73,737.96,0
48.32,620.69,0
71.29,828.12,1
54.72,663.18,1
61.07,587.49,1
40.61,312.98,0
63.79,527.55,1
59.33,464.59,1
25.41,711.46,0
53.5,414.55,1
33.92,412.87,0
67.85,404.24,1
44.41,369.09,0
79.67,471.05,1
23.74,787.26,0
66.38,726.21,1
59.77,704.39,1
65.58,738.54,1
37.07,448.18,0
48.51,788.09,0
67.38,375.52,1
32.42,484.99,0
32.01,622.71,0
52.17,356.6,1
50.46,701.57,1
35.5,512.99,0
36.48,731.42,0
35.23,571.09,0
65.83,399.48,1
58.42,704.12,1
69.61,438.68,1
78.48,569.95,1
47.4,341.54,0
22.14,639.83,0
20.98,666.22,0
36.33,508.27,0
75.82,824.93,1
50.44,780.79,1
34.85,689.37,0
42.75,692.51,0
55.11,438.82,1
58.48,661.25,1
27.54,409.01,0
78.58,379.2,1
51.78,849.71,1
26.41,642.31,0
73.41,537.04,1
22.63,458.49,0
74.28,632.16,1
79.79,327.28,1
61.43,352.07,1
65.77,318.07,1
38.91,574.54,0
76.38,630.33,1
50.84,334.36,1
63.41,696.67,1
75.29,426.72,1
78.46,676.86,1
69.66,840.04,1
36.79,680.11,0
77.93,785.76,1
56.94,821.51,1
75.7,567.71,1
59.92,686.28,1
37.05,768.58,0
40.94,496.13,0
52.13,443.77,1
66.98,820.63,1
37.71,699.47,0
53.94,420.83,1
39.43,547.0,0
68.58,738.05,1
46.94,600.88,0
22.76,657.47,0
28.3,714.57,0
21.79,642.11,0
48.96,597.04,0
24.59,712.29,0
25.08,700.16,0
76.34,646.43,1
72.1,497.88,1
46.03,523.2,0
79.12,833.74,1
18.01,361.81,0
56.07,447.68,1
56.22,570.82,1
46.36,760.2,0
42.61,390.02,0
46.23,452.33,0
43.73,336.19,0
63.29,688.29,1
26.39,431.02,0
30.25,513.77,0
29.19,544.04,0
34.27,790.22,0
50.57,526.23,1
24.89,379.87,0
71.83,588.37,1
36.44,829.63,0
28.08,634.23,0
59.89,840.86,1
20.36,762.61,0
56.44,319.78,1
61.29,662.12,1
31.32,457.72,0
20.6,607.79,0
40.55,453.64,0
24.11,491.88,0
25.22,807.74,0
33.76,413.65,0
36.32,780.76,0
50.86,316.75,1
60.06,349.98,1
54.75,770.07,1
27.2,646.81,0
28.67,710.98,0
72.48,415.18,1
52.62,595.4,1
71.94,705.47,1
41.04,645.02,0
56.09,559.43,1
50.47,827.88,1
37.79,671.89,0
47.13,799.26,0
49.15,701.37,0
30.45,704.5,0
37.53,344.01,0
67.07,497.71,1
74.78,772.1,1
40.31,427.93,0
37.03,363.53,0
30.1,479.36,0
60.07,421.24,1
38.03,808.91,0
79.24,777.38,1
38.19,574.83,0
42.44,333.74,0
55.41,693.01,1
67.7,642.88,1
47.11,833.81,0
44.2,607.42,0
79.73,485.02,1
18.65,585.46,0
73.49,838.59,1
27.25,683.0,0
66.73,669.59,1
56.31,432.37,1
39.19,708.98,0
72.18,712.65,1
18.8,474.51,0
32.05,566.04,0
53.15,462.03,1
39.8,442.29,0
55.84,314.24,1
19.49,456.87,0
25.22,604.68,0
25.88,300.88,0
29.74,455.77,0
46.48,784.78,0
64.63,626.51,1
74.14,634.32,1
69.79,521.85,1
30.21,672.06,0
45.35,404.46,0
30.36,750.31,0
34.4,364.18,0
49.22,660.8,1
22.22,487.63,0
31.53,711.13,0
75.99,602.37,1
46.9,548.79,0
45.61,393.18,0
18.9,650.25,0
33.34,836.12,0
71.71,754.08,1
28.21,333.0,0
43.74,506.93,0
18.89,809.07,0
47.66,576.67,0
19.3,664.16,0
68.82,801.93,1
69.14,780.59,1
66.84,576.0,1
35.57,540.71,0
69.91,486.83,1
51.67,695.46,1
41.18,457.84,0
56.77,437.44,1
18.77,495.94,0
26.86,397.47,0
64.02,682.32,1
33.14,638.93,0
55.08,565.58,1
41.88,514.68,0
71.0,799.98,1
77.05,316.02,1
72.78,723.01,1
34.78,796.05,0
30.04,545.5,0
47.41,602.88,0
18.45,819.46,0
19.6,416.75,0
52.3,586.07,1
50.27,561.1,1
79.66,442.12,1
30.51,750.23,0
34.0,794.78,0
25.04,730.06,0
74.89,407.45,1
66.22,347.71,1
68.99,632.99,1
73.97,331.4,1
50.54,670.05,1
45.97,591.73,0
38.48,664.53,0
54.53,624.59,1
46.17,532.49,0
46.0,410.48,0
76.09,468.14,1
79.01,588.48,1
67.38,658.53,1
64.92,728.72,1
60.19,721.94,1
28.3,834.98,0
21.66,457.21,0
60.83,339.11,1
63.18,490.11,1
20.91,708.81,0
75.54,540.96,1
23.65,749.78,0
35.73,602.13,0
59.69,811.39,1
28.53,821.32,0
21.44,338.12,0
38.53,551.03,0
65.49,635.33,1
43.65,440.73,0
58.48,523.89,1
53.94,672.72,1
19.38,424.7,0
79.29,631.09,1
20.57,683.6,0
78.0,349.77,1
52.09,573.64,1
77.72,444.69,1
25.11,698.41,0
48.41,404.26,0
28.51,790.73,0
21.16,537.02,0
56.29,408.9,1
30.88,540.91,0
54.44,524.81,1
24.97,535.91,0
38.58,622.06,0
66.46,586.65,1
45.1,382.38,0
56.92,336.07,1
58.14,701.18,1
70.31,607.84,1
38.15,497.45,0
60.61,744.6,1
77.62,513.43,1
63.28,737.78,1
48.37,468.17,0
57.1,340.06,1
63.86,812.95,1
55.96,517.0,1
19.03,735.98,0
30.08,453.53,0
68.25,655.5,1
34.9,780.32,0
63.36,322.9,1
41.07,756.85,0
50.36,614.23,1
22.21,634.11,0
29.24,587.74,0
77.35,780.96,1
73.19,323.89,1
58.44,443.57,1
46.5,781.67,0
59.9,713.79,1
56.35,309.7,1
53.25,584.35,1
21.67,591.26,0
57.23,520.49,1
65.67,463.57,1
79.63,674.95,1
18.69,414.28,0
63.27,739.42,1
53.45,741.67,1
44.91,528.39,0
25.91,455.95,0
43.36,456.13,0
39.97,565.26,0
36.78,695.77,0
63.31,497.38,1
61.44,635.52,1
54.52,510.37,1
76.2,467.49,1
39.69,313.67,0
33.12,302.15,0
58.67,424.96,1
30.33,523.52,0
37.53,768.19,0
31.93,739.17,0
22.29,446.94,0
69.3,434.5,1
33.78,425.03,0
47.33,486.58,0
20.69,574.01,0
61.36,541.27,1
38.49,420.05,0
64.17,371.75,1
43.57,306.92,0
30.14,384.68,0
49.82,687.95,1
26.09,434.0,0
45.31,557.73,0
37.67,625.22,0
74.54,787.76,1
21.78,788.87,0
61.03,710.15,1
29.33,319.34,0
37.78,616.29,0
43.76,732.62,0
74.3,309.51,1
33.04,602.33,0
23.66,771.77,0
37.76,560.76,0
24.49,302.26,0
25.97,306.06,0
53.58,529.15,1
21.78,385.25,0
19.92,665.45,0
62.29,689.84,1
40.42,397.83,0
25.77,788.69,0
33.72,543.05,0
57.81,378.57,1
35.08,720.34,0
48.66,734.49,0
25.55,651.61,0
54.46,769.41,1
37.6,705.56,0
56.87,785.21,1
68.12,538.64,1
55.92,711.18,1
36.34,849.86,0
33.86,698.71,0
38.3,362.8,0
28.21,585.08,0
29.23,623.04,0
67.02,395.82,1
41.85,829.59,0
45.03,396.57,0
54.83,397.66,1
54.56,803.34,1
22.18,555.86,0
69.56,334.75,1
28.99,629.0,0
62.83,631.0,1
65.91,335.48,1
62.32,834.89,1
53.9,599.22,1
18.91,607.89,0
40.34,586.06,0
55.5,635.9,1
42.02,445.36,0
71.54,457.98,1
37.15,581.24,0
36.2,743.68,0
34.49,327.43,0
38.63,631.87,0
52.56,743.73,1
61.83,386.3,1
59.08,308.26,1
68.08,471.99,1
72.93,623.48,1
68.6,376.06,1
19.17,534.37,0
63.63,603.78,1
30.92,629.39,0
26.24,450.93,0
57.59,520.02,1
37.82,728.09,0
21.54,817.67,0
26.53,774.03,0
18.06,610.36,0
74.0,525.66,1
19.53,483.13,0
30.99,368.73,0
43.81,358.6,0
40.11,678.6,0
74.53,442.89,1
20.5,440.06,0
49.76,849.01,1
60.19,403.36,1
75.77,381.43,1
56.46,354.28,1
67.83,618.89,1
23.19,645.33,0
41.93,500.88,0
41.18,594.48,0
72.95,733.62,1
27.39,749.96,0
27.42,826.85,0
38.37,753.35,0
21.38,610.66,0
29.31,398.81,0
77.84,354.87,1
44.55,329.98,0
57.19,666.59,1
63.02,744.14,1
40.75,579.78,0
27.13,330.09,0
30.81,594.51,0
37.42,814.66,0
57.44,628.69,1
42.69,745.19,0
18.42,740.08,0
50.45,812.67,1
75.13,723.63,1
68.35,711.24,1
69.16,428.76,1
67.29,332.96,1
38.07,584.68,0
65.44,368.44,1
26.88,829.21,0
58.78,459.46,1
57.78,769.12,1
19.59,513.19,0
66.85,477.76,1
74.0,814.34,1
34.58,499.83,0
68.37,514.66,1
23.11,358.35,0
55.2,668.75,1
48.11,458.86,0
51.85,622.08,1
75.42,625.24,1
72.02,695.56,1
66.68,709.88,1
34.97,582.95,0
74.53,482.05,1
24.05,760.6,0
70.91,470.43,1
38.35,579.13,0
21.33,520.69,0
59.5,770.29,1
32.34,537.56,0
33.1,512.35,0
36.97,679.4,0
21.95,631.34,0
28.98,358.99,0
18.32,579.49,0
45.62,704.51,0
23.22,845.64,0
60.32,646.03,1
32.61,503.66,0
76.5,424.38,1
72.02,780.06,1
35.95,748.01,0
66.56,428.66,1
67.8,410.35,1
79.17,693.33,1
55.07,473.22,1
23.08,468.52,0
58.1,383.76,1
56.75,445.19,1
57.58,535.13,1
37.04,703.06,0
71.3,484.97,1
77.49,480.73,1
31.5,456.7,0
23.47,563.06,0
30.06,399.35,0
68.87,567.1,1
59.95,687.3,1
57.43,316.38,1
42.91,305.38,0
53.83,341.32,1
37.09,594.61,0
47.59,769.95,0
67.17,302.69,1
78.84,815.16,1
75.81,358.45,1
75.9,763.09,1
42.94,565.57,0
47.06,662.65,0
61.75,580.88,1
75.18,562.38,1
26.8,759.19,0
36.86,715.74,0
26.63,565.87,0
55.94,361.4,1
36.99,363.47,0
38.22,740.85,0
22.4,591.16,0
39.69,564.87,0
71.47,674.31,1
32.45,772.36,0
61.1,645.88,1
57.04,719.57,1
71.54,720.9,1
26.2,495.94,0
78.61,450.75,1
54.12,740.64,1
79.72,507.45,1
74.51,796.83,1
31.73,338.33,0
21.48,332.02,0
33.85,809.85,0
50.71,656.65,1
28.64,508.78,0
28.38,715.28,0
46.68,669.78,0
20.06,592.16,0
25.56,354.38,0
43.78,746.7,0
21.91,776.31,0
42.6,394.69,0
47.39,767.78,0
45.98,782.82,0
71.89,602.19,1
50.86,660.9,1
47.01,510.23,0
43.46,454.99,0
68.69,697.09,1
73.49,774.03,1
70.9,659.74,1
59.76,581.37,1
26.52,387.41,0
35.17,329.4,0
20.86,545.13,0
75.71,327.14,1
58.97,613.13,1
64.27,510.5,1
37.32,716.45,0
70.43,468.11,1
34.1,626.14,0
18.1,595.73,0
41.34,302.59,0
53.39,339.81,1
47.68,459.7,0
71.45,785.23,1
24.54,380.86,0
52.34,690.99,1
49.8,835.35,1
35.45,734.81,0
68.98,433.62,1
64.68,799.6,1
63.44,351.21,1
72.32,557.48,1
62.81,788.15,1
32.37,652.7,0
61.74,527.5,1
37.08,461.05,0
33.01,506.3,0
22.53,579.92,0
64.13,475.47,1
62.08,832.93,1
32.54,813.19,0
64.46,778.87,1
74.91,532.01,1
24.7,680.22,0
32.42,796.56,0
64.52,767.74,1
35.02,527.88,0
56.73,361.81,1
23.03,341.6,0
46.04,617.39,0
63.82,653.45,1
60.56,767.41,1
68.53,460.88,1
72.4,392.11,1
65.94,508.45,1
59.64,494.47,1
19.97,372.86,0
51.17,669.76,1
20.34,579.78,0
68.1,696.62,1
37.88,493.98,0
52.87,479.14,1
35.33,559.92,0
66.52,782.57,1
72.96,322.15,1
42.72,742.66,0
71.5,502.94,1
34.56,770.04,0
51.15,741.21,1
71.24,491.82,1
38.2,681.63,0
77.15,387.8,1
25.56,792.95,0
19.13,522.47,0
74.06,550.59,1
22.26,688.17,0
79.5,751.46,1
76.99,429.99,1
26.5,663.74,0
51.33,515.6,1
29.47,502.79,0
44.55,679.51,0
21.81,512.95,0
31.88,490.36,0
40.52,759.74,0
45.2,355.7,0
78.6,671.74,1
68.09,436.8,1
63.72,308.52,1
51.3,391.72,1
70.08,633.66,1
39.04,690.02,0
61.95,311.58,1
79.61,320.03,1
37.51,796.4,0
59.79,340.32,1
70.35,791.8,1
74.78,425.49,1
62.51,707.01,1
35.58,470.35,0
38.23,772.31,0
19.29,685.25,0
65.17,521.0,1
20.65,341.97,0
71.61,702.99,1
25.36,639.29,0
28.66,301.6,0
47.54,305.18,0
63.75,744.84,1
26.62,442.67,0
45.28,649.87,0
47.94,549.82,0
31.16,774.89,0
25.16,804.33,0
69.86,848.24,1
49.15,384.53,0
18.89,774.63,0
67.78,446.31,1
78.81,624.95,1
55.57,578.18,1
49.23,309.89,0
72.46,813.02,1
77.06,343.08,1
64.78,678.52,1
45.62,731.75,0
54.72,737.41,1
61.46,374.52,1
30.04,546.16,0
45.73,756.19,0
69.45,466.47,1
58.59,557.26,1
43.49,450.04,0
59.13,554.95,1
25.33,788.31,0
42.89,550.32,0
67.17,605.75,1
31.67,522.19,0
29.53,553.06,0
76.95,308.35,1
31.01,456.06,0
34.18,540.12,0
78.12,648.59,1
63.55,547.53,1
61.37,485.8,1
70.88,513.45,1
25.18,433.26,0
61.77,808.47,1
49.23,586.96,0
69.41,307.38,1
49.5,310.7,0
56.45,835.13,1
47.62,421.8,0
47.65,743.08,0
65.61,332.05,1
56.97,806.64,1
57.26,780.93,1
45.92,614.1,0
50.93,304.95,1
64.23,441.8,1
69.21,523.75,1
61.19,553.04,1
75.29,463.72,1
68.86,318.12,1
52.84,624.57,1
59.63,588.29,1
75.43,455.65,1
56.39,320.89,1
69.14,847.03,1
60.71,565.09,1
52.22,715.8,1
32.99,548.77,0
44.41,323.74,0
78.0,470.28,1
58.78,476.06,1
52.99,761.09,1
75.84,659.83,1
54.36,451.49,1
50.62,832.26,1
65.08,476.85,1
62.19,849.03,1
29.98,847.89,0
47.22,405.17,0
47.3,472.01,0
41.45,567.32,0
50.07,665.26,1
43.61,590.43,0
30.36,833.19,0
43.57,698.19,0
22.48,416.62,0
53.7,357.8,1
70.93,678.62,1
62.97,387.15,1
40.34,733.22,0
23.4,471.07,0
30.53,479.79,0
51.82,305.94,1
30.84,685.56,0
51.73,362.3,1
32.36,725.08,0
70.63,570.53,1
42.63,731.35,0
33.22,621.16,0
68.36,345.34,1
39.26,721.11,0
24.91,338.39,0
53.37,563.29,1
54.06,394.79,1
62.31,713.78,1
32.89,801.38,0
45.51,604.77,0
35.51,589.93,0
23.02,720.18,0
72.35,302.79,1
63.19,804.77,1
36.69,408.6,0
55.16,841.27,1
30.48,704.94,0
73.19,725.84,1
25.12,660.91,0
18.24,559.41,0
49.12,614.4,0
54.15,325.52,1
53.9,643.18,1
21.38,644.35,0
37.47,790.16,0
48.95,578.11,0
31.43,342.43,0
72.1,468.41,1
23.4,660.6,0
48.22,431.59,0
60.87,454.29,1
34.23,751.26,0
56.7,621.38,1
69.42,579.69,1
29.8,475.15,0
74.87,702.01,1
52.32,458.25,1
36.55,705.38,0
44.71,338.56,0
37.36,775.5,0
62.96,574.76,1
67.37,541.18,1
69.64,636.06,1
79.12,643.31,1
67.06,372.62,1
55.29,715.93,1
39.03,451.76,0
51.76,797.73,1
20.55,749.82,0
64.18,490.45,1
45.65,744.26,0
19.24,496.01,0
21.88,355.52,0
42.02,829.04,0
54.17,658.93,1
46.78,550.85,0
56.39,518.78,1
47.78,478.59,0
59.03,839.8,1
31.59,374.11,0
